Points_0,Points_1,Points_2,Points_Magnitude,R_0,R_1,R_2,R_3,R_4,R_5,R_Magnitude,UMean_0,UMean_1,UMean_2,UMean_Magnitude,UPrime2Mean_0,UPrime2Mean_1,UPrime2Mean_2,UPrime2Mean_3,UPrime2Mean_4,UPrime2Mean_5,UPrime2Mean_Magnitude,U_0,U_1,U_2,U_Magnitude,alpha.water,arc_length,devReff_0,devReff_1,devReff_2,devReff_3,devReff_4,devReff_5,devReff_Magnitude,epsilon,k,nuEff,nut,omega,p,p_rgh,Point ID,vtkValidPointMask,yPlus
0.2,0.0794,0.0005,0.215185,0.00886631,0.00886643,0.00886637,0.000915251,0,0,0.0153842,1.44641,1.63063e-06,0,1.44641,0,0,0,0,0,0,0,1.44641,1.63063e-06,0,1.44641,0,0.0794,-1.16284e-07,1.16181e-07,1.03746e-10,0.00179658,0,0,0.00179658,0.0782944,0.0132995,0.000392352,0.000203673,65.5504,-5.39096,-4.61205,794,1,0
0.2,0.0795,0.0005,0.215222,0.00878712,0.00878724,0.00878718,0.000967479,0,0,0.0152506,1.44589,1.61556e-06,0,1.44589,0,0,0,0,0,0,0,1.44589,1.61556e-06,0,1.44589,0,0.0795,-1.15915e-07,1.15842e-07,7.29872e-11,0.00191553,0,0,0.00191553,0.0781803,0.0131808,0.000389063,0.000200384,66.0587,-5.39194,-4.61205,795,1,0
0.2,0.0796,0.0005,0.215259,0.00870794,0.00870805,0.00870799,0.0010197,0,0,0.0151171,1.44537,1.60049e-06,0,1.44537,0,0,0,0,0,0,0,1.44537,1.60049e-06,0,1.44537,0,0.0796,-1.15547e-07,1.15504e-07,4.22304e-11,0.00203448,0,0,0.00203448,0.0780663,0.013062,0.000385774,0.000197095,66.5669,-5.39292,-4.61205,796,1,0
0.2,0.0797,0.0005,0.215296,0.00862875,0.00862886,0.0086288,0.00107193,0,0,0.0149839,1.44485,1.58543e-06,0,1.44485,0,0,0,0,0,0,0,1.44485,1.58543e-06,0,1.44485,0,0.0797,-1.15178e-07,1.15166e-07,1.14714e-11,0.00215343,0,0,0.00215343,0.0779522,0.0129432,0.000382485,0.000193806,67.0751,-5.3939,-4.61205,797,1,0
0.2,0.0798,0.0005,0.215333,0.00854956,0.00854967,0.00854961,0.00112416,0,0,0.014851,1.44433,1.57036e-06,0,1.44433,0,0,0,0,0,0,0,1.44433,1.57036e-06,0,1.44433,0,0.0798,-1.14809e-07,1.14828e-07,-1.92877e-11,0.00227239,0,0,0.00227239,0.0778381,0.0128244,0.000379196,0.000190516,67.5833,-5.39488,-4.61205,798,1,0
0.2,0.0799,0.0005,0.21537,0.00847037,0.00847048,0.00847042,0.00117639,0,0,0.0147183,1.4438,1.55529e-06,0,1.4438,0,0,0,0,0,0,0,1.4438,1.55529e-06,0,1.4438,0,0.0799,-1.1444e-07,1.1449e-07,-5.00468e-11,0.00239134,0,0,0.00239134,0.0777241,0.0127056,0.000375907,0.000187227,68.0916,-5.39586,-4.61205,799,1,0
0.2,0.08,0.0005,0.215407,0.00839118,0.00839129,0.00839124,0.00122861,0,0,0.0145859,1.44328,1.54022e-06,0,1.44328,0,0,0,0,0,0,0,1.44328,1.54022e-06,0,1.44328,0,0.08,-1.14071e-07,1.14152e-07,-8.08035e-11,0.00251029,0,0,0.00251029,0.07761,0.0125868,0.000372618,0.000183939,68.5997,-5.39684,-4.61205,800,1,0
0.2,0.0801,0.0005,0.215444,0.00831813,0.00831823,0.00831818,0.00127177,0,0,0.0144635,1.44245,1.52462e-06,0,1.44245,0,0,0,0,0,0,0,1.44245,1.52462e-06,0,1.44245,0,0.0801,-1.12874e-07,1.13051e-07,-1.77173e-10,0.00262963,0,0,0.00262963,0.0775961,0.0124773,0.000369566,0.000180887,69.232,-5.39782,-4.61205,801,1,0
0.2,0.0802,0.0005,0.215482,0.00824507,0.00824517,0.00824512,0.00131494,0,0,0.0143414,1.44161,1.50901e-06,0,1.44161,0,0,0,0,0,0,0,1.44161,1.50901e-06,0,1.44161,0,0.0802,-1.11677e-07,1.1195e-07,-2.73542e-10,0.00274898,0,0,0.00274898,0.0775821,0.0123677,0.000366515,0.000177836,69.8643,-5.3988,-4.61205,802,1,0
0.2,0.0803,0.0005,0.215519,0.00817201,0.00817211,0.00817206,0.0013581,0,0,0.0142194,1.44077,1.4934e-06,0,1.44077,0,0,0,0,0,0,0,1.44077,1.4934e-06,0,1.44077,0,0.0803,-1.1048e-07,1.10849e-07,-3.69911e-10,0.00286833,0,0,0.00286833,0.0775682,0.0122581,0.000363464,0.000174785,70.4966,-5.39979,-4.61205,803,1,0
0.2,0.0804,0.0005,0.215556,0.00809895,0.00809905,0.008099,0.00140126,0,0,0.0140977,1.43994,1.47779e-06,0,1.43994,0,0,0,0,0,0,0,1.43994,1.47779e-06,0,1.43994,0,0.0804,-1.09283e-07,1.09749e-07,-4.66273e-10,0.00298766,0,0,0.00298766,0.0775542,0.0121485,0.000360413,0.000171733,71.1289,-5.40077,-4.61205,804,1,0
0.2,0.0805,0.0005,0.215593,0.00802589,0.00802599,0.00802594,0.00144443,0,0,0.0139762,1.4391,1.46218e-06,0,1.4391,0,0,0,0,0,0,0,1.4391,1.46218e-06,0,1.4391,0,0.0805,-1.08086e-07,1.08648e-07,-5.62642e-10,0.00310701,0,0,0.00310701,0.0775403,0.0120389,0.000357361,0.000168682,71.7612,-5.40175,-4.61205,805,1,0
0.2,0.0806,0.0005,0.215631,0.00795283,0.00795293,0.00795288,0.00148759,0,0,0.0138549,1.43826,1.44657e-06,0,1.43826,0,0,0,0,0,0,0,1.43826,1.44657e-06,0,1.43826,0,0.0806,-1.06888e-07,1.07547e-07,-6.59012e-10,0.00322636,0,0,0.00322636,0.0775264,0.0119293,0.00035431,0.000165631,72.3935,-5.40273,-4.61205,806,1,0
0.2,0.0807,0.0005,0.215668,0.00787977,0.00787987,0.00787982,0.00153075,0,0,0.0137338,1.43743,1.43096e-06,0,1.43743,0,0,0,0,0,0,0,1.43743,1.43096e-06,0,1.43743,0,0.0807,-1.05691e-07,1.06446e-07,-7.55381e-10,0.0033457,0,0,0.0033457,0.0775124,0.0118197,0.000351259,0.000162579,73.0258,-5.40371,-4.61205,807,1,0
0.2,0.0808,0.0005,0.215706,0.00780671,0.0078068,0.00780676,0.00157392,0,0,0.013613,1.43659,1.41535e-06,0,1.43659,0,0,0,0,0,0,0,1.43659,1.41535e-06,0,1.43659,0,0.0808,-1.04494e-07,1.05346e-07,-8.5175e-10,0.00346505,0,0,0.00346505,0.0774985,0.0117101,0.000348208,0.000159528,73.6581,-5.40469,-4.61205,808,1,0
0.2,0.0809,0.0005,0.215743,0.00773766,0.00773774,0.0077377,0.00161071,0,0,0.0134985,1.43551,1.40025e-06,0,1.43551,0,0,0,0,0,0,0,1.43551,1.40025e-06,0,1.43551,0,0.0809,-1.02857e-07,1.03684e-07,-8.26447e-10,0.00358466,0,0,0.00358466,0.0775498,0.0116065,0.000345341,0.000156662,74.3845,-5.40567,-4.61205,809,1,0
0.2,0.081,0.0005,0.215781,0.00767059,0.00767068,0.00767063,0.00164432,0,0,0.0133873,1.43432,1.38539e-06,0,1.43432,0,0,0,0,0,0,0,1.43432,1.38539e-06,0,1.43432,0,0.081,-1.01e-07,1.01741e-07,-7.40318e-10,0.00370443,0,0,0.00370443,0.0776338,0.0115059,0.000342567,0.000153887,75.158,-5.40665,-4.61205,810,1,0
0.2,0.0811,0.0005,0.215818,0.00760353,0.00760361,0.00760357,0.00167793,0,0,0.0132762,1.43312,1.37053e-06,0,1.43312,0,0,0,0,0,0,0,1.43312,1.37053e-06,0,1.43312,0,0.0811,-9.91435e-08,9.97976e-08,-6.54189e-10,0.00382419,0,0,0.00382419,0.0777178,0.0114053,0.000339793,0.000151113,75.9315,-5.40763,-4.61205,811,1,0
0.2,0.0812,0.0005,0.215856,0.00753646,0.00753654,0.0075365,0.00171154,0,0,0.0131653,1.43193,1.35568e-06,0,1.43193,0,0,0,0,0,0,0,1.43193,1.35568e-06,0,1.43193,0,0.0812,-9.72867e-08,9.78546e-08,-5.68061e-10,0.00394395,0,0,0.00394395,0.0778017,0.0113047,0.000337018,0.000148339,76.7051,-5.40861,-4.61205,812,1,0
0.2,0.0813,0.0005,0.215893,0.0074694,0.00746948,0.00746944,0.00174514,0,0,0.0130546,1.43074,1.34082e-06,0,1.43074,0,0,0,0,0,0,0,1.43074,1.34082e-06,0,1.43074,0,0.0813,-9.543e-08,9.59118e-08,-4.81939e-10,0.00406371,0,0,0.00406371,0.0778857,0.0112042,0.000334244,0.000145565,77.4785,-5.4096,-4.61205,813,1,0
0.2,0.0814,0.0005,0.215931,0.00740234,0.00740241,0.00740237,0.00177875,0,0,0.0129441,1.42954,1.32597e-06,0,1.42954,0,0,0,0,0,0,0,1.42954,1.32597e-06,0,1.42954,0,0.0814,-9.35731e-08,9.39688e-08,-3.9581e-10,0.00418347,0,0,0.00418347,0.0779697,0.0111036,0.00033147,0.00014279,78.2521,-5.41058,-4.61205,814,1,0
0.2,0.0815,0.0005,0.215969,0.00733527,0.00733535,0.00733531,0.00181236,0,0,0.0128337,1.42835,1.31111e-06,0,1.42835,0,0,0,0,0,0,0,1.42835,1.31111e-06,0,1.42835,0,0.0815,-9.17162e-08,9.20258e-08,-3.09681e-10,0.00430324,0,0,0.00430324,0.0780537,0.011003,0.000328696,0.000140016,79.0256,-5.41156,-4.61205,815,1,0
0.2,0.0816,0.0005,0.216007,0.00726821,0.00726828,0.00726824,0.00184597,0,0,0.0127236,1.42715,1.29625e-06,0,1.42715,0,0,0,0,0,0,0,1.42715,1.29625e-06,0,1.42715,0,0.0816,-8.98594e-08,9.00829e-08,-2.23553e-10,0.004423,0,0,0.004423,0.0781377,0.0109024,0.000325921,0.000137242,79.7991,-5.41254,-4.61205,816,1,0
0.2,0.0817,0.0005,0.216044,0.00720298,0.00720305,0.00720302,0.00187637,0,0,0.0126163,1.42582,1.28218e-06,0,1.42582,0,0,0,0,0,0,0,1.42582,1.28218e-06,0,1.42582,0,0.0817,-8.80321e-08,8.81948e-08,-1.62656e-10,0.0045429,0,0,0.0045429,0.0782521,0.0108045,0.000323246,0.000134567,80.6255,-5.41352,-4.61205,817,1,0
0.2,0.0818,0.0005,0.216082,0.00714144,0.00714151,0.00714147,0.00190033,0,0,0.0125145,1.42422,1.26966e-06,0,1.42422,0,0,0,0,0,0,0,1.42422,1.26966e-06,0,1.42422,0,0.0818,-8.62643e-08,8.64164e-08,-1.52206e-10,0.00466306,0,0,0.00466306,0.0784274,0.0107122,0.000320769,0.000132089,81.5572,-5.4145,-4.61205,818,1,0
0.2,0.0819,0.0005,0.21612,0.00707989,0.00707996,0.00707992,0.00192429,0,0,0.0124129,1.42263,1.25715e-06,0,1.42263,0,0,0,0,0,0,0,1.42263,1.25715e-06,0,1.42263,0,0.0819,-8.44963e-08,8.4638e-08,-1.41756e-10,0.00478324,0,0,0.00478324,0.0786027,0.0106199,0.000318291,0.000129612,82.489,-5.41548,-4.61205,819,1,0
0.2,0.082,0.0005,0.216158,0.00701834,0.00701841,0.00701837,0.00194826,0,0,0.0123113,1.42103,1.24464e-06,0,1.42103,0,0,0,0,0,0,0,1.42103,1.24464e-06,0,1.42103,0,0.082,-8.27283e-08,8.28596e-08,-1.31306e-10,0.00490341,0,0,0.00490341,0.078778,0.0105276,0.000315814,0.000127134,83.4208,-5.41646,-4.61205,820,1,0
0.2,0.0821,0.0005,0.216196,0.00695679,0.00695686,0.00695682,0.00197223,0,0,0.0122099,1.41943,1.23212e-06,0,1.41943,0,0,0,0,0,0,0,1.41943,1.23212e-06,0,1.41943,0,0.0821,-8.09603e-08,8.10811e-08,-1.20855e-10,0.00502358,0,0,0.00502358,0.0789533,0.0104352,0.000313336,0.000124657,84.3526,-5.41744,-4.61205,821,1,0
0.2,0.0822,0.0005,0.216234,0.00689525,0.00689531,0.00689528,0.00199619,0,0,0.0121087,1.41783,1.21961e-06,0,1.41783,0,0,0,0,0,0,0,1.41783,1.21961e-06,0,1.41783,0,0.0822,-7.91924e-08,7.93028e-08,-1.10406e-10,0.00514374,0,0,0.00514374,0.0791285,0.0103429,0.000310859,0.00012218,85.2844,-5.41842,-4.61205,822,1,0
0.2,0.0823,0.0005,0.216272,0.0068337,0.00683376,0.00683373,0.00202016,0,0,0.0120075,1.41624,1.2071e-06,0,1.41624,0,0,0,0,0,0,0,1.41624,1.2071e-06,0,1.41624,0,0.0823,-7.74244e-08,7.75243e-08,-9.99556e-11,0.00526392,0,0,0.00526392,0.0793038,0.0102506,0.000308382,0.000119702,86.2162,-5.41941,-4.61205,823,1,0
0.2,0.0824,0.0005,0.21631,0.00677216,0.00677221,0.00677218,0.00204412,0,0,0.0119065,1.41464,1.19458e-06,0,1.41464,0,0,0,0,0,0,0,1.41464,1.19458e-06,0,1.41464,0,0.0824,-7.56564e-08,7.57459e-08,-8.95053e-11,0.00538409,0,0,0.00538409,0.0794791,0.0101583,0.000305904,0.000117225,87.148,-5.42039,-4.61205,824,1,0
0.2,0.0825,0.0005,0.216348,0.00671061,0.00671066,0.00671063,0.00206809,0,0,0.0118057,1.41304,1.18207e-06,0,1.41304,0,0,0,0,0,0,0,1.41304,1.18207e-06,0,1.41304,0,0.0825,-7.38884e-08,7.39674e-08,-7.9055e-11,0.00550426,0,0,0.00550426,0.0796544,0.010066,0.000303427,0.000114747,88.0798,-5.42137,-4.61205,825,1,0
0.2,0.0826,0.0005,0.216386,0.00665373,0.00665379,0.00665376,0.00208272,0,0,0.0117113,1.411,1.1702e-06,0,1.411,0,0,0,0,0,0,0,1.411,1.1702e-06,0,1.411,0,0.0826,-7.199e-08,7.22077e-08,-2.17672e-10,0.00562482,0,0,0.00562482,0.079908,0.00998065,0.000301247,0.000112568,89.1862,-5.42235,-4.61205,826,1,0
0.2,0.0827,0.0005,0.216424,0.00659686,0.00659691,0.00659688,0.00209736,0,0,0.011617,1.40895,1.15833e-06,0,1.40895,0,0,0,0,0,0,0,1.40895,1.15833e-06,0,1.40895,0,0.0827,-7.00915e-08,7.04479e-08,-3.56299e-10,0.00574539,0,0,0.00574539,0.0801616,0.00989533,0.000299067,0.000110387,90.2927,-5.42333,-4.61205,827,1,0
0.2,0.0828,0.0005,0.216463,0.00653998,0.00654003,0.00654,0.00211199,0,0,0.0115228,1.40691,1.14646e-06,0,1.40691,0,0,0,0,0,0,0,1.40691,1.14646e-06,0,1.40691,0,0.0828,-6.81931e-08,6.8688e-08,-4.94926e-10,0.00586596,0,0,0.00586596,0.0804153,0.00981001,0.000296887,0.000108207,91.3991,-5.42431,-4.61205,828,1,0
0.2,0.0829,0.0005,0.216501,0.0064831,0.00648315,0.00648312,0.00212663,0,0,0.0114287,1.40486,1.13459e-06,0,1.40486,0,0,0,0,0,0,0,1.40486,1.13459e-06,0,1.40486,0,0.0829,-6.62946e-08,6.69281e-08,-6.33553e-10,0.00598653,0,0,0.00598653,0.0806689,0.00972469,0.000294706,0.000106027,92.5056,-5.42529,-4.61205,829,1,0
0.2,0.083,0.0005,0.216539,0.00642622,0.00642627,0.00642624,0.00214126,0,0,0.0113347,1.40282,1.12273e-06,0,1.40282,0,0,0,0,0,0,0,1.40282,1.12273e-06,0,1.40282,0,0.083,-6.43961e-08,6.51683e-08,-7.7218e-10,0.0061071,0,0,0.0061071,0.0809225,0.00963937,0.000292526,0.000103847,93.612,-5.42627,-4.61205,830,1,0
0.2,0.0831,0.0005,0.216578,0.00636935,0.00636939,0.00636937,0.0021559,0,0,0.0112407,1.40077,1.11086e-06,0,1.40077,0,0,0,0,0,0,0,1.40077,1.11086e-06,0,1.40077,0,0.0831,-6.24977e-08,6.34085e-08,-9.10797e-10,0.00622766,0,0,0.00622766,0.0811761,0.00955406,0.000290346,0.000101667,94.7184,-5.42725,-4.61205,831,1,0
0.2,0.0832,0.0005,0.216616,0.00631247,0.00631251,0.00631249,0.00217053,0,0,0.0111469,1.39873,1.09899e-06,0,1.39873,0,0,0,0,0,0,0,1.39873,1.09899e-06,0,1.39873,0,0.0832,-6.05993e-08,6.16487e-08,-1.04942e-09,0.00634823,0,0,0.00634823,0.0814297,0.00946874,0.000288166,9.94868e-05,95.8248,-5.42823,-4.61205,832,1,0
0.2,0.0833,0.0005,0.216654,0.00625559,0.00625563,0.00625561,0.00218517,0,0,0.0110532,1.39668,1.08712e-06,0,1.39668,0,0,0,0,0,0,0,1.39668,1.08712e-06,0,1.39668,0,0.0833,-5.87008e-08,5.98888e-08,-1.18805e-09,0.0064688,0,0,0.0064688,0.0816833,0.00938341,0.000285986,9.73066e-05,96.9313,-5.42922,-4.61205,833,1,0
0.2,0.0834,0.0005,0.216693,0.00620104,0.00620108,0.00620106,0.002194,0,0,0.0109624,1.39431,1.07698e-06,0,1.39431,0,0,0,0,0,0,0,1.39431,1.07698e-06,0,1.39431,0,0.0834,-5.68659e-08,5.80556e-08,-1.18971e-09,0.00658963,0,0,0.00658963,0.081975,0.00930159,0.000283993,9.53142e-05,98.1645,-5.4302,-4.61205,834,1,0
0.2,0.0835,0.0005,0.216731,0.00614767,0.0061477,0.00614768,0.00219994,0,0,0.010873,1.39178,1.0677e-06,0,1.39178,0,0,0,0,0,0,0,1.39178,1.0677e-06,0,1.39178,0,0.0835,-5.5063e-08,5.61858e-08,-1.12288e-09,0.00671058,0,0,0.00671058,0.0822858,0.00922153,0.000282095,9.34157e-05,99.4611,-5.43118,-4.61205,835,1,0
0.2,0.0836,0.0005,0.21677,0.00609429,0.00609432,0.0060943,0.00220587,0,0,0.0107837,1.38924,1.05843e-06,0,1.38924,0,0,0,0,0,0,0,1.38924,1.05843e-06,0,1.38924,0,0.0836,-5.32599e-08,5.43159e-08,-1.05605e-09,0.00683153,0,0,0.00683153,0.0825965,0.00914146,0.000280196,9.15171e-05,100.758,-5.43216,-4.61205,836,1,0
0.2,0.0837,0.0005,0.216809,0.00604091,0.00604094,0.00604092,0.0022118,0,0,0.0106944,1.38671,1.04915e-06,0,1.38671,0,0,0,0,0,0,0,1.38671,1.04915e-06,0,1.38671,0,0.0837,-5.14568e-08,5.2446e-08,-9.89214e-10,0.00695249,0,0,0.00695249,0.0829073,0.00906139,0.000278298,8.96185e-05,102.054,-5.43314,-4.61205,837,1,0
0.2,0.0838,0.0005,0.216847,0.00598753,0.00598756,0.00598754,0.00221773,0,0,0.0106052,1.38418,1.03988e-06,0,1.38418,0,0,0,0,0,0,0,1.38418,1.03988e-06,0,1.38418,0,0.0838,-4.96538e-08,5.05761e-08,-9.22381e-10,0.00707344,0,0,0.00707344,0.083218,0.00898131,0.000276399,8.77199e-05,103.351,-5.43412,-4.61205,838,1,0
0.2,0.0839,0.0005,0.216886,0.00593415,0.00593418,0.00593416,0.00222367,0,0,0.0105161,1.38164,1.0306e-06,0,1.38164,0,0,0,0,0,0,0,1.38164,1.0306e-06,0,1.38164,0,0.0839,-4.78507e-08,4.87062e-08,-8.55549e-10,0.0071944,0,0,0.0071944,0.0835288,0.00890124,0.0002745,8.58213e-05,104.648,-5.4351,-4.61205,839,1,0
0.2,0.084,0.0005,0.216925,0.00588077,0.0058808,0.00588078,0.0022296,0,0,0.010427,1.37911,1.02133e-06,0,1.37911,0,0,0,0,0,0,0,1.37911,1.02133e-06,0,1.37911,0,0.084,-4.60477e-08,4.68365e-08,-7.88722e-10,0.00731535,0,0,0.00731535,0.0838395,0.00882118,0.000272602,8.39228e-05,105.944,-5.43608,-4.61205,840,1,0
0.2,0.0841,0.0005,0.216963,0.00582739,0.00582742,0.0058274,0.00223553,0,0,0.010338,1.37658,1.01205e-06,0,1.37658,0,0,0,0,0,0,0,1.37658,1.01205e-06,0,1.37658,0,0.0841,-4.42447e-08,4.49666e-08,-7.2189e-10,0.0074363,0,0,0.0074363,0.0841503,0.00874111,0.000270703,8.20242e-05,107.241,-5.43706,-4.61205,841,1,0
0.2,0.0842,0.0005,0.217002,0.00577471,0.00577474,0.00577473,0.00223883,0,0,0.0102496,1.37387,1.00349e-06,0,1.37387,0,0,0,0,0,0,0,1.37387,1.00349e-06,0,1.37387,0,0.0842,-4.25473e-08,4.31944e-08,-6.47069e-10,0.00755739,0,0,0.00755739,0.0844699,0.00866209,0.00026889,8.02106e-05,108.606,-5.43804,-4.61205,842,1,0
0.2,0.0843,0.0005,0.217041,0.00572344,0.00572347,0.00572346,0.00223687,0,0,0.0101626,1.37081,9.96342e-07,0,1.37081,0,0,0,0,0,0,0,1.37081,9.96342e-07,0,1.37081,0,0.0843,-4.10613e-08,4.16176e-08,-5.56271e-10,0.00767872,0,0,0.00767872,0.0848072,0.00858518,0.000267246,7.8567e-05,110.109,-5.43903,-4.61205,843,1,0
0.2,0.0844,0.0005,0.21708,0.00567218,0.0056722,0.00567219,0.00223491,0,0,0.0100755,1.36775,9.89198e-07,0,1.36775,0,0,0,0,0,0,0,1.36775,9.89198e-07,0,1.36775,0,0.0844,-3.95755e-08,4.0041e-08,-4.6548e-10,0.00780005,0,0,0.00780005,0.0851445,0.00850828,0.000265603,7.69235e-05,111.611,-5.44001,-4.61205,844,1,0
0.2,0.0845,0.0005,0.217119,0.00562091,0.00562093,0.00562092,0.00223294,0,0,0.0099885,1.36469,9.82054e-07,0,1.36469,0,0,0,0,0,0,0,1.36469,9.82054e-07,0,1.36469,0,0.0845,-3.80895e-08,3.84642e-08,-3.74682e-10,0.00792139,0,0,0.00792139,0.0854818,0.00843138,0.000263959,7.52799e-05,113.113,-5.44099,-4.61205,845,1,0
0.2,0.0846,0.0005,0.217158,0.00556964,0.00556966,0.00556965,0.00223098,0,0,0.00990152,1.36163,9.74909e-07,0,1.36163,0,0,0,0,0,0,0,1.36163,9.74909e-07,0,1.36163,0,0.0846,-3.66036e-08,3.68875e-08,-2.83884e-10,0.00804272,0,0,0.00804272,0.0858191,0.00835447,0.000262315,7.36364e-05,114.616,-5.44197,-4.61205,846,1,0
0.2,0.0847,0.0005,0.217197,0.00551837,0.00551839,0.00551837,0.00222902,0,0,0.00981458,1.35857,9.67765e-07,0,1.35857,0,0,0,0,0,0,0,1.35857,9.67765e-07,0,1.35857,0,0.0847,-3.51176e-08,3.53107e-08,-1.93086e-10,0.00816406,0,0,0.00816406,0.0861564,0.00827756,0.000260672,7.19928e-05,116.118,-5.44295,-4.61205,847,1,0
0.2,0.0848,0.0005,0.217236,0.0054671,0.00546711,0.0054671,0.00222705,0,0,0.00972767,1.35551,9.6062e-07,0,1.35551,0,0,0,0,0,0,0,1.35551,9.6062e-07,0,1.35551,0,0.0848,-3.36317e-08,3.3734e-08,-1.02288e-10,0.0082854,0,0,0.0082854,0.0864937,0.00820066,0.000259028,7.03492e-05,117.621,-5.44393,-4.61205,848,1,0
0.2,0.0849,0.0005,0.217275,0.00541583,0.00541585,0.00541584,0.00222509,0,0,0.00964079,1.35245,9.53476e-07,0,1.35245,0,0,0,0,0,0,0,1.35245,9.53476e-07,0,1.35245,0,0.0849,-3.21458e-08,3.21573e-08,-1.14969e-11,0.00840672,0,0,0.00840672,0.086831,0.00812376,0.000257385,6.87057e-05,119.123,-5.44491,-4.61205,849,1,0
0.2,0.085,0.0005,0.217314,0.00536456,0.00536457,0.00536457,0.00222312,0,0,0.00955395,1.34939,9.46332e-07,0,1.34939,0,0,0,0,0,0,0,1.34939,9.46332e-07,0,1.34939,0,0.085,-3.06599e-08,3.05806e-08,7.9301e-11,0.00852806,0,0,0.00852806,0.0871683,0.00804685,0.000255741,6.70621e-05,120.626,-5.44589,-4.61205,850,1,0
0.2,0.0851,0.0005,0.217353,0.00531395,0.00531397,0.00531396,0.00221412,0,0,0.00946662,1.34576,9.41609e-07,0,1.34576,0,0,0,0,0,0,0,1.34576,9.41609e-07,0,1.34576,0,0.0851,-2.98944e-08,2.98666e-08,2.78225e-11,0.00864974,0,0,0.00864974,0.0874922,0.00797094,0.000254321,6.56423e-05,122.351,-5.44687,-4.61205,851,1,0
0.2,0.0852,0.0005,0.217392,0.00526334,0.00526336,0.00526335,0.00220512,0,0,0.00937929,1.34214,9.36887e-07,0,1.34214,0,0,0,0,0,0,0,1.34214,9.36887e-07,0,1.34214,0,0.0852,-2.9129e-08,2.91527e-08,-2.3656e-11,0.00877143,0,0,0.00877143,0.0878161,0.00789502,0.000252902,6.42225e-05,124.076,-5.44785,-4.61205,852,1,0
0.2,0.0853,0.0005,0.217431,0.00521274,0.00521275,0.00521274,0.00219612,0,0,0.00929199,1.33852,9.32165e-07,0,1.33852,0,0,0,0,0,0,0,1.33852,9.32165e-07,0,1.33852,0,0.0853,-2.83636e-08,2.84388e-08,-7.51307e-11,0.0088931,0,0,0.0088931,0.08814,0.00781912,0.000251482,6.28027e-05,125.802,-5.44884,-4.61205,853,1,0
0.2,0.0854,0.0005,0.21747,0.00516213,0.00516214,0.00516214,0.00218712,0,0,0.0092047,1.3349,9.27443e-07,0,1.3349,0,0,0,0,0,0,0,1.3349,9.27443e-07,0,1.3349,0,0.0854,-2.75982e-08,2.77248e-08,-1.26609e-10,0.00901478,0,0,0.00901478,0.0884639,0.00774321,0.000250062,6.13829e-05,127.527,-5.44982,-4.61205,854,1,0
0.2,0.0855,0.0005,0.21751,0.00511152,0.00511154,0.00511153,0.00217812,0,0,0.00911742,1.33127,9.2272e-07,0,1.33127,0,0,0,0,0,0,0,1.33127,9.2272e-07,0,1.33127,0,0.0855,-2.68328e-08,2.70109e-08,-1.78088e-10,0.00913646,0,0,0.00913646,0.0887878,0.00766729,0.000248642,5.99631e-05,129.253,-5.4508,-4.61205,855,1,0
0.2,0.0856,0.0005,0.217549,0.00506092,0.00506093,0.00506092,0.00216912,0,0,0.00903016,1.32765,9.17998e-07,0,1.32765,0,0,0,0,0,0,0,1.32765,9.17998e-07,0,1.32765,0,0.0856,-2.60673e-08,2.62969e-08,-2.29566e-10,0.00925815,0,0,0.00925815,0.0891117,0.00759138,0.000247223,5.85432e-05,130.978,-5.45178,-4.61205,856,1,0
0.2,0.0857,0.0005,0.217588,0.00501031,0.00501032,0.00501032,0.00216012,0,0,0.00894293,1.32403,9.13276e-07,0,1.32403,0,0,0,0,0,0,0,1.32403,9.13276e-07,0,1.32403,0,0.0857,-2.5302e-08,2.5583e-08,-2.81041e-10,0.00937982,0,0,0.00937982,0.0894356,0.00751547,0.000245803,5.71235e-05,132.703,-5.45276,-4.61205,857,1,0
0.2,0.0858,0.0005,0.217628,0.0049597,0.00495971,0.00495971,0.00215112,0,0,0.0088557,1.32041,9.08554e-07,0,1.32041,0,0,0,0,0,0,0,1.32041,9.08554e-07,0,1.32041,0,0.0858,-2.45365e-08,2.48691e-08,-3.32519e-10,0.0095015,0,0,0.0095015,0.0897595,0.00743956,0.000244383,5.57037e-05,134.429,-5.45374,-4.61205,858,1,0
0.2,0.0859,0.0005,0.217667,0.00490866,0.00490867,0.00490866,0.002138,0,0,0.00876675,1.31639,9.03288e-07,0,1.31639,0,0,0,0,0,0,0,1.31639,9.03288e-07,0,1.31639,0,0.0859,-2.40099e-08,2.45256e-08,-5.15651e-10,0.00962338,0,0,0.00962338,0.0900426,0.00736299,0.000243092,5.44123e-05,136.318,-5.45472,-4.61205,859,1,0
0.2,0.086,0.0005,0.217707,0.00485739,0.0048574,0.0048574,0.00212282,0,0,0.00867694,1.31217,8.9775e-07,0,1.31217,0,0,0,0,0,0,0,1.31217,8.9775e-07,0,1.31217,0,0.086,-2.36027e-08,2.43673e-08,-7.6461e-10,0.00974536,0,0,0.00974536,0.0903053,0.0072861,0.000241865,5.31852e-05,138.289,-5.4557,-4.61205,860,1,0
