Points_0,Points_1,Points_2,Points_Magnitude,R_0,R_1,R_2,R_3,R_4,R_5,R_Magnitude,UMean_0,UMean_1,UMean_2,UMean_Magnitude,UPrime2Mean_0,UPrime2Mean_1,UPrime2Mean_2,UPrime2Mean_3,UPrime2Mean_4,UPrime2Mean_5,UPrime2Mean_Magnitude,U_0,U_1,U_2,U_Magnitude,alpha.water,arc_length,devReff_0,devReff_1,devReff_2,devReff_3,devReff_4,devReff_5,devReff_Magnitude,epsilon,k,nuEff,nut,omega,p,p_rgh,Point ID,vtkValidPointMask,yPlus
0.2,0.0345,0.0005,0.202954,0.00448549,0.00448552,0.00448551,-0.00208576,0,0,0.00804423,1.02452,-1.0238e-06,0,1.02452,0,0,0,0,0,0,0,1.02452,-1.0238e-06,0,1.02452,1,0.0345,-3.76235e-08,3.75991e-08,2.43644e-11,-0.00456391,0,0,0.00456391,0.0175232,0.00672826,0.000347517,0.000158838,28.9221,-3.58831,-0.203851,345,1,0
0.2,0.0346,0.0005,0.202971,0.00447722,0.00447726,0.00447724,-0.00208192,0,0,0.00802941,1.02583,-1.02923e-06,0,1.02583,0,0,0,0,0,0,0,1.02583,-1.02923e-06,0,1.02583,1,0.0346,-3.76241e-08,3.75925e-08,3.15879e-11,-0.00455126,0,0,0.00455126,0.0173374,0.00671586,0.00034779,0.00015911,28.6677,-3.59812,-0.203851,346,1,0
0.2,0.0347,0.0005,0.202989,0.00446896,0.00446899,0.00446897,-0.00207807,0,0,0.00801458,1.02713,-1.03466e-06,0,1.02713,0,0,0,0,0,0,0,1.02713,-1.03466e-06,0,1.02713,1,0.0347,-3.76247e-08,3.75859e-08,3.88112e-11,-0.00453861,0,0,0.00453861,0.0171517,0.00670346,0.000348062,0.000159383,28.4134,-3.60793,-0.203852,347,1,0
0.2,0.0348,0.0005,0.203006,0.00446069,0.00446072,0.0044607,-0.00207423,0,0,0.00799976,1.02844,-1.04009e-06,0,1.02844,0,0,0,0,0,0,0,1.02844,-1.04009e-06,0,1.02844,1,0.0348,-3.76253e-08,3.75793e-08,4.60347e-11,-0.00452596,0,0,0.00452596,0.0169659,0.00669106,0.000348335,0.000159655,28.159,-3.61774,-0.203852,348,1,0
0.2,0.0349,0.0005,0.203023,0.00445242,0.00445245,0.00445244,-0.00207038,0,0,0.00798493,1.02975,-1.04552e-06,0,1.02975,0,0,0,0,0,0,0,1.02975,-1.04552e-06,0,1.02975,1,0.0349,-3.7626e-08,3.75727e-08,5.32582e-11,-0.00451331,0,0,0.00451331,0.0167801,0.00667866,0.000348607,0.000159928,27.9046,-3.62755,-0.203853,349,1,0
0.2,0.035,0.0005,0.20304,0.00444415,0.00444419,0.00444417,-0.00206654,0,0,0.0079701,1.03106,-1.05095e-06,0,1.03106,0,0,0,0,0,0,0,1.03106,-1.05095e-06,0,1.03106,1,0.035,-3.76266e-08,3.75661e-08,6.04815e-11,-0.00450066,0,0,0.00450066,0.0165944,0.00666626,0.000348879,0.0001602,27.6503,-3.63736,-0.203854,350,1,0
0.2,0.0351,0.0005,0.203057,0.00443444,0.00443447,0.00443446,-0.00206202,0,0,0.00795268,1.03233,-1.05627e-06,0,1.03233,0,0,0,0,0,0,0,1.03233,-1.05627e-06,0,1.03233,1,0.0351,-3.74707e-08,3.73584e-08,1.1228e-10,-0.00448805,0,0,0.00448805,0.0164161,0.00665169,0.000349067,0.000160387,27.4091,-3.64717,-0.203855,351,1,0
0.2,0.0352,0.0005,0.203075,0.00442473,0.00442476,0.00442474,-0.00205751,0,0,0.00793526,1.0336,-1.06159e-06,0,1.0336,0,0,0,0,0,0,0,1.0336,-1.06159e-06,0,1.0336,1,0.0352,-3.73148e-08,3.71507e-08,1.64076e-10,-0.00447544,0,0,0.00447544,0.0162378,0.00663711,0.000349254,0.000160575,27.1678,-3.65698,-0.203856,352,1,0
0.2,0.0353,0.0005,0.203092,0.00441501,0.00441504,0.00441503,-0.00205299,0,0,0.00791784,1.03487,-1.06691e-06,0,1.03487,0,0,0,0,0,0,0,1.03487,-1.06691e-06,0,1.03487,0.999999,0.0353,-3.71589e-08,3.6943e-08,2.15875e-10,-0.00446282,0,0,0.00446282,0.0160595,0.00662254,0.000349441,0.000160762,26.9266,-3.66679,-0.203858,353,1,0
0.2,0.0354,0.0005,0.203109,0.0044053,0.00440533,0.00440531,-0.00204847,0,0,0.00790042,1.03615,-1.07223e-06,0,1.03615,0,0,0,0,0,0,0,1.03615,-1.07223e-06,0,1.03615,0.999999,0.0354,-3.7003e-08,3.67353e-08,2.67671e-10,-0.00445021,0,0,0.00445021,0.0158812,0.00660797,0.000349628,0.000160949,26.6854,-3.6766,-0.203859,354,1,0
0.2,0.0355,0.0005,0.203127,0.00439558,0.00439562,0.0043956,-0.00204395,0,0,0.00788299,1.03742,-1.07755e-06,0,1.03742,0,0,0,0,0,0,0,1.03742,-1.07755e-06,0,1.03742,0.999999,0.0355,-3.68471e-08,3.65276e-08,3.1947e-10,-0.00443759,0,0,0.00443759,0.0157029,0.0065934,0.000349816,0.000161136,26.4442,-3.68641,-0.20386,355,1,0
0.2,0.0356,0.0005,0.203144,0.00438587,0.0043859,0.00438588,-0.00203944,0,0,0.00786557,1.03869,-1.08287e-06,0,1.03869,0,0,0,0,0,0,0,1.03869,-1.08287e-06,0,1.03869,0.999999,0.0356,-3.66912e-08,3.63199e-08,3.71266e-10,-0.00442498,0,0,0.00442498,0.0155247,0.00657883,0.000350003,0.000161323,26.203,-3.69622,-0.203862,356,1,0
0.2,0.0357,0.0005,0.203162,0.00437615,0.00437619,0.00437617,-0.00203492,0,0,0.00784815,1.03996,-1.08819e-06,0,1.03996,0,0,0,0,0,0,0,1.03996,-1.08819e-06,0,1.03996,0.999998,0.0357,-3.65352e-08,3.61122e-08,4.23065e-10,-0.00441236,0,0,0.00441236,0.0153464,0.00656425,0.00035019,0.000161511,25.9618,-3.70603,-0.203863,357,1,0
0.2,0.0358,0.0005,0.203179,0.00436644,0.00436647,0.00436646,-0.0020304,0,0,0.00783073,1.04123,-1.09351e-06,0,1.04123,0,0,0,0,0,0,0,1.04123,-1.09351e-06,0,1.04123,0.999998,0.0358,-3.63793e-08,3.59045e-08,4.74861e-10,-0.00439975,0,0,0.00439975,0.0151681,0.00654968,0.000350377,0.000161698,25.7206,-3.71584,-0.203864,358,1,0
0.2,0.0359,0.0005,0.203197,0.0043557,0.00435574,0.00435572,-0.00202541,0,0,0.00781148,1.04248,-1.09846e-06,0,1.04248,0,0,0,0,0,0,0,1.04248,-1.09846e-06,0,1.04248,0.999996,0.0359,-3.60649e-08,3.54711e-08,5.93752e-10,-0.00438715,0,0,0.00438715,0.0150049,0.00653358,0.000350499,0.000161819,25.5053,-3.72552,-0.203741,359,1,0
0.2,0.036,0.0005,0.203215,0.00434446,0.00434449,0.00434448,-0.00202018,0,0,0.00779131,1.04372,-1.10323e-06,0,1.04372,0,0,0,0,0,0,0,1.04372,-1.10323e-06,0,1.04372,0.999994,0.036,-3.56711e-08,3.49249e-08,7.46189e-10,-0.00437455,0,0,0.00437455,0.0148493,0.00651671,0.000350587,0.000161907,25.3031,-3.73514,-0.203555,360,1,0
0.2,0.0361,0.0005,0.203233,0.00433322,0.00433325,0.00433323,-0.00201495,0,0,0.00777115,1.04495,-1.10799e-06,0,1.04495,0,0,0,0,0,0,0,1.04495,-1.10799e-06,0,1.04495,0.999991,0.0361,-3.52774e-08,3.43788e-08,8.98621e-10,-0.00436196,0,0,0.00436196,0.0146937,0.00649985,0.000350675,0.000161995,25.1008,-3.74475,-0.20337,361,1,0
0.2,0.0362,0.0005,0.20325,0.00432197,0.004322,0.00432199,-0.00200972,0,0,0.00775098,1.04619,-1.11276e-06,0,1.04619,0,0,0,0,0,0,0,1.04619,-1.11276e-06,0,1.04619,0.999989,0.0362,-3.48837e-08,3.38326e-08,1.05106e-09,-0.00434936,0,0,0.00434936,0.0145381,0.00648298,0.000350763,0.000162084,24.8986,-3.75437,-0.203184,362,1,0
0.2,0.0363,0.0005,0.203268,0.00431073,0.00431076,0.00431074,-0.00200449,0,0,0.00773082,1.04743,-1.11752e-06,0,1.04743,0,0,0,0,0,0,0,1.04743,-1.11752e-06,0,1.04743,0.999986,0.0363,-3.44899e-08,3.32864e-08,1.20349e-09,-0.00433677,0,0,0.00433677,0.0143825,0.00646612,0.000350851,0.000162172,24.6964,-3.76398,-0.202999,363,1,0
0.2,0.0364,0.0005,0.203286,0.00429948,0.00429952,0.0042995,-0.00199927,0,0,0.00771065,1.04867,-1.12229e-06,0,1.04867,0,0,0,0,0,0,0,1.04867,-1.12229e-06,0,1.04867,0.999984,0.0364,-3.40962e-08,3.27403e-08,1.35593e-09,-0.00432417,0,0,0.00432417,0.0142269,0.00644925,0.000350939,0.00016226,24.4941,-3.7736,-0.202813,364,1,0
0.2,0.0365,0.0005,0.203304,0.00428824,0.00428827,0.00428826,-0.00199404,0,0,0.00769049,1.0499,-1.12706e-06,0,1.0499,0,0,0,0,0,0,0,1.0499,-1.12706e-06,0,1.0499,0.999981,0.0365,-3.37025e-08,3.21941e-08,1.50836e-09,-0.00431158,0,0,0.00431158,0.0140713,0.00643238,0.000351028,0.000162348,24.2919,-3.78322,-0.202628,365,1,0
0.2,0.0366,0.0005,0.203322,0.00427699,0.00427703,0.00427701,-0.00198881,0,0,0.00767032,1.05114,-1.13182e-06,0,1.05114,0,0,0,0,0,0,0,1.05114,-1.13182e-06,0,1.05114,0.999979,0.0366,-3.33087e-08,3.16479e-08,1.6608e-09,-0.00429898,0,0,0.00429898,0.0139157,0.00641552,0.000351116,0.000162436,24.0896,-3.79283,-0.202442,366,1,0
0.2,0.0367,0.0005,0.20334,0.0042652,0.00426524,0.00426522,-0.00198333,0,0,0.00764917,1.05237,-1.13621e-06,0,1.05237,0,0,0,0,0,0,0,1.05237,-1.13621e-06,0,1.05237,0.999977,0.0367,-3.28725e-08,3.10797e-08,1.79281e-09,-0.00428638,0,0,0.00428638,0.0137679,0.00639783,0.000351166,0.000162487,23.901,-3.80248,-0.20229,367,1,0
0.2,0.0368,0.0005,0.203358,0.00425232,0.00425235,0.00425234,-0.00197733,0,0,0.00762607,1.05357,-1.13985e-06,0,1.05357,0,0,0,0,0,0,0,1.05357,-1.13985e-06,0,1.05357,0.999976,0.0368,-3.23513e-08,3.04673e-08,1.884e-09,-0.00427379,0,0,0.00427379,0.0136355,0.0063785,0.00035114,0.00016246,23.7396,-3.8122,-0.202202,368,1,0
0.2,0.0369,0.0005,0.203376,0.00423944,0.00423947,0.00423945,-0.00197134,0,0,0.00760296,1.05478,-1.14349e-06,0,1.05478,0,0,0,0,0,0,0,1.05478,-1.14349e-06,0,1.05478,0.999974,0.0369,-3.183e-08,2.98549e-08,1.97518e-09,-0.0042612,0,0,0.0042612,0.0135032,0.00635918,0.000351113,0.000162434,23.5782,-3.82192,-0.202116,369,1,0
0.2,0.037,0.0005,0.203394,0.00422655,0.00422658,0.00422657,-0.00196535,0,0,0.00757986,1.05599,-1.14714e-06,0,1.05599,0,0,0,0,0,0,0,1.05599,-1.14714e-06,0,1.05599,0.999973,0.037,-3.13088e-08,2.92424e-08,2.06636e-09,-0.0042486,0,0,0.0042486,0.0133708,0.00633985,0.000351087,0.000162408,23.4168,-3.83164,-0.202028,370,1,0
0.2,0.0371,0.0005,0.203413,0.00421367,0.0042137,0.00421368,-0.00195936,0,0,0.00755675,1.05719,-1.15078e-06,0,1.05719,0,0,0,0,0,0,0,1.05719,-1.15078e-06,0,1.05719,0.999972,0.0371,-3.07875e-08,2.863e-08,2.15755e-09,-0.00423601,0,0,0.00423601,0.0132385,0.00632052,0.000351061,0.000162382,23.2554,-3.84136,-0.201942,371,1,0
0.2,0.0372,0.0005,0.203431,0.00420078,0.00420081,0.0042008,-0.00195337,0,0,0.00753364,1.0584,-1.15442e-06,0,1.0584,0,0,0,0,0,0,0,1.0584,-1.15442e-06,0,1.0584,0.999971,0.0372,-3.02663e-08,2.80176e-08,2.24873e-09,-0.00422341,0,0,0.00422341,0.0131061,0.0063012,0.000351035,0.000162356,23.094,-3.85108,-0.201854,372,1,0
0.2,0.0373,0.0005,0.203449,0.0041879,0.00418793,0.00418792,-0.00194738,0,0,0.00751054,1.0596,-1.15806e-06,0,1.0596,0,0,0,0,0,0,0,1.0596,-1.15806e-06,0,1.0596,0.99997,0.0373,-2.97451e-08,2.74052e-08,2.33992e-09,-0.00421082,0,0,0.00421082,0.0129738,0.00628187,0.000351008,0.000162329,22.9326,-3.8608,-0.201768,373,1,0
0.2,0.0374,0.0005,0.203467,0.00417502,0.00417504,0.00417503,-0.00194139,0,0,0.00748743,1.06081,-1.1617e-06,0,1.06081,0,0,0,0,0,0,0,1.06081,-1.1617e-06,0,1.06081,0.999969,0.0374,-2.92239e-08,2.67928e-08,2.4311e-09,-0.00419822,0,0,0.00419822,0.0128414,0.00626255,0.000350982,0.000162303,22.7712,-3.87052,-0.201681,374,1,0
0.2,0.0375,0.0005,0.203486,0.00416213,0.00416216,0.00416215,-0.0019354,0,0,0.00746433,1.06202,-1.16534e-06,0,1.06202,0,0,0,0,0,0,0,1.06202,-1.16534e-06,0,1.06202,0.999968,0.0375,-2.87026e-08,2.61804e-08,2.52228e-09,-0.00418563,0,0,0.00418563,0.0127091,0.00624322,0.000350956,0.000162277,22.6098,-3.88024,-0.201594,375,1,0
0.2,0.0376,0.0005,0.203504,0.00414753,0.00414756,0.00414755,-0.00192861,0,0,0.00743814,1.0632,-1.16844e-06,0,1.0632,0,0,0,0,0,0,0,1.0632,-1.16844e-06,0,1.0632,0.99997,0.0376,-2.82175e-08,2.58024e-08,2.41508e-09,-0.00417302,0,0,0.00417302,0.0125945,0.00622132,0.000350802,0.000162123,22.4817,-3.89015,-0.20169,376,1,0
0.2,0.0377,0.0005,0.203523,0.00413293,0.00413296,0.00413295,-0.00192182,0,0,0.00741196,1.06438,-1.17154e-06,0,1.06438,0,0,0,0,0,0,0,1.06438,-1.17154e-06,0,1.06438,0.999973,0.0377,-2.77323e-08,2.54244e-08,2.30788e-09,-0.00416042,0,0,0.00416042,0.01248,0.00619942,0.000350648,0.000161969,22.3536,-3.90007,-0.201786,377,1,0
0.2,0.0378,0.0005,0.203541,0.00411833,0.00411836,0.00411835,-0.00191503,0,0,0.00738577,1.06555,-1.17464e-06,0,1.06555,0,0,0,0,0,0,0,1.06555,-1.17464e-06,0,1.06555,0.999975,0.0378,-2.72471e-08,2.50465e-08,2.20068e-09,-0.00414782,0,0,0.00414782,0.0123654,0.00617752,0.000350494,0.000161815,22.2256,-3.90998,-0.201882,378,1,0
0.2,0.0379,0.0005,0.20356,0.00410373,0.00410375,0.00410374,-0.00190824,0,0,0.00735959,1.06673,-1.17774e-06,0,1.06673,0,0,0,0,0,0,0,1.06673,-1.17774e-06,0,1.06673,0.999977,0.0379,-2.6762e-08,2.46685e-08,2.09348e-09,-0.00413521,0,0,0.00413521,0.0122509,0.00615561,0.00035034,0.000161661,22.0975,-3.9199,-0.201978,379,1,0
0.2,0.038,0.0005,0.203579,0.00408913,0.00408915,0.00408914,-0.00190145,0,0,0.0073334,1.06791,-1.18084e-06,0,1.06791,0,0,0,0,0,0,0,1.06791,-1.18084e-06,0,1.06791,0.999979,0.038,-2.62768e-08,2.42905e-08,1.98629e-09,-0.00412261,0,0,0.00412261,0.0121363,0.00613371,0.000350186,0.000161507,21.9695,-3.92981,-0.202074,380,1,0
0.2,0.0381,0.0005,0.203597,0.00407453,0.00407455,0.00407454,-0.00189466,0,0,0.00730722,1.06909,-1.18394e-06,0,1.06909,0,0,0,0,0,0,0,1.06909,-1.18394e-06,0,1.06909,0.999982,0.0381,-2.57916e-08,2.39126e-08,1.87908e-09,-0.00411001,0,0,0.00411001,0.0120217,0.00611181,0.000350032,0.000161353,21.8414,-3.93972,-0.20217,381,1,0
0.2,0.0382,0.0005,0.203616,0.00405993,0.00405995,0.00405994,-0.00188787,0,0,0.00728103,1.07027,-1.18703e-06,0,1.07027,0,0,0,0,0,0,0,1.07027,-1.18703e-06,0,1.07027,0.999984,0.0382,-2.53065e-08,2.35346e-08,1.77188e-09,-0.0040974,0,0,0.0040974,0.0119072,0.00608991,0.000349878,0.000161199,21.7133,-3.94964,-0.202266,382,1,0
0.2,0.0383,0.0005,0.203635,0.00404533,0.00404535,0.00404534,-0.00188108,0,0,0.00725485,1.07145,-1.19013e-06,0,1.07145,0,0,0,0,0,0,0,1.07145,-1.19013e-06,0,1.07145,0.999986,0.0383,-2.48213e-08,2.31566e-08,1.66468e-09,-0.0040848,0,0,0.0040848,0.0117926,0.00606801,0.000349725,0.000161045,21.5853,-3.95955,-0.202362,383,1,0
0.2,0.0384,0.0005,0.203654,0.00402957,0.00402959,0.00402958,-0.00187375,0,0,0.00722658,1.07261,-1.19318e-06,0,1.07261,0,0,0,0,0,0,0,1.07261,-1.19318e-06,0,1.07261,0.999988,0.0384,-2.42812e-08,2.2749e-08,1.53226e-09,-0.00407219,0,0,0.00407219,0.01169,0.00604436,0.000349479,0.0001608,21.4805,-3.96938,-0.202382,384,1,0
0.2,0.0385,0.0005,0.203673,0.00401322,0.00401324,0.00401324,-0.00186615,0,0,0.00719727,1.07377,-1.1962e-06,0,1.07377,0,0,0,0,0,0,0,1.07377,-1.1962e-06,0,1.07377,0.999989,0.0385,-2.37137e-08,2.23265e-08,1.38722e-09,-0.00405958,0,0,0.00405958,0.0115933,0.00601985,0.000349189,0.00016051,21.3873,-3.97918,-0.202363,385,1,0
0.2,0.0386,0.0005,0.203691,0.00399688,0.0039969,0.00399689,-0.00185856,0,0,0.00716796,1.07492,-1.19922e-06,0,1.07492,0,0,0,0,0,0,0,1.07492,-1.19922e-06,0,1.07492,0.99999,0.0386,-2.31461e-08,2.19039e-08,1.24219e-09,-0.00404697,0,0,0.00404697,0.0114966,0.00599534,0.000348898,0.000160219,21.2941,-3.98898,-0.202344,386,1,0
0.2,0.0387,0.0005,0.20371,0.00398054,0.00398056,0.00398055,-0.00185096,0,0,0.00713865,1.07608,-1.20224e-06,0,1.07608,0,0,0,0,0,0,0,1.07608,-1.20224e-06,0,1.07608,0.999992,0.0387,-2.25786e-08,2.14814e-08,1.09715e-09,-0.00403436,0,0,0.00403436,0.0113999,0.00597082,0.000348608,0.000159928,21.2009,-3.99877,-0.202325,387,1,0
0.2,0.0388,0.0005,0.203729,0.0039642,0.00396422,0.00396421,-0.00184336,0,0,0.00710934,1.07723,-1.20527e-06,0,1.07723,0,0,0,0,0,0,0,1.07723,-1.20527e-06,0,1.07723,0.999993,0.0388,-2.20111e-08,2.10589e-08,9.52113e-10,-0.00402174,0,0,0.00402174,0.0113032,0.00594631,0.000348317,0.000159638,21.1077,-4.00856,-0.202306,388,1,0
0.2,0.0389,0.0005,0.203749,0.00394785,0.00394787,0.00394787,-0.00183576,0,0,0.00708004,1.07839,-1.20829e-06,0,1.07839,0,0,0,0,0,0,0,1.07839,-1.20829e-06,0,1.07839,0.999994,0.0389,-2.14435e-08,2.06364e-08,8.07079e-10,-0.00400913,0,0,0.00400913,0.0112065,0.0059218,0.000348026,0.000159347,21.0145,-4.01836,-0.202287,389,1,0
0.2,0.039,0.0005,0.203768,0.00393151,0.00393153,0.00393152,-0.00182816,0,0,0.00705073,1.07954,-1.21131e-06,0,1.07954,0,0,0,0,0,0,0,1.07954,-1.21131e-06,0,1.07954,0.999995,0.039,-2.0876e-08,2.02139e-08,6.6204e-10,-0.00399652,0,0,0.00399652,0.0111098,0.00589728,0.000347736,0.000159056,20.9214,-4.02815,-0.202268,390,1,0
0.2,0.0391,0.0005,0.203787,0.00391517,0.00391519,0.00391518,-0.00182056,0,0,0.00702142,1.0807,-1.21433e-06,0,1.0807,0,0,0,0,0,0,0,1.0807,-1.21433e-06,0,1.0807,0.999997,0.0391,-2.03084e-08,1.97914e-08,5.17007e-10,-0.00398391,0,0,0.00398391,0.0110131,0.00587277,0.000347445,0.000158766,20.8282,-4.03795,-0.202249,391,1,0
0.2,0.0392,0.0005,0.203806,0.00389827,0.00389829,0.00389828,-0.0018127,0,0,0.00699111,1.08184,-1.21717e-06,0,1.08184,0,0,0,0,0,0,0,1.08184,-1.21717e-06,0,1.08184,0.999997,0.0392,-1.96615e-08,1.92554e-08,4.06107e-10,-0.0039713,0,0,0.0039713,0.0109173,0.00584742,0.000347108,0.000158429,20.7374,-4.04775,-0.202234,392,1,0
0.2,0.0393,0.0005,0.203825,0.00388026,0.00388028,0.00388027,-0.00180433,0,0,0.00695881,1.08298,-1.21964e-06,0,1.08298,0,0,0,0,0,0,0,1.08298,-1.21964e-06,0,1.08298,0.999998,0.0393,-1.88559e-08,1.84924e-08,3.63486e-10,-0.00395871,0,0,0.00395871,0.0108234,0.00582041,0.000346679,0.000158,20.6515,-4.05755,-0.202225,393,1,0
0.2,0.0394,0.0005,0.203845,0.00386225,0.00386227,0.00386226,-0.00179595,0,0,0.00692652,1.08411,-1.22211e-06,0,1.08411,0,0,0,0,0,0,0,1.08411,-1.22211e-06,0,1.08411,0.999998,0.0394,-1.80503e-08,1.77294e-08,3.20866e-10,-0.00394612,0,0,0.00394612,0.0107294,0.00579339,0.00034625,0.000157571,20.5656,-4.06735,-0.202216,394,1,0
0.2,0.0395,0.0005,0.203864,0.00384424,0.00384426,0.00384425,-0.00178758,0,0,0.00689422,1.08525,-1.22459e-06,0,1.08525,0,0,0,0,0,0,0,1.08525,-1.22459e-06,0,1.08525,0.999998,0.0395,-1.72446e-08,1.69664e-08,2.78244e-10,-0.00393352,0,0,0.00393352,0.0106355,0.00576638,0.000345821,0.000157142,20.4797,-4.07715,-0.202207,395,1,0
0.2,0.0396,0.0005,0.203883,0.00382623,0.00382625,0.00382624,-0.0017792,0,0,0.00686192,1.08638,-1.22706e-06,0,1.08638,0,0,0,0,0,0,0,1.08638,-1.22706e-06,0,1.08638,0.999998,0.0396,-1.6439e-08,1.62034e-08,2.35625e-10,-0.00392093,0,0,0.00392093,0.0105416,0.00573937,0.000345392,0.000156713,20.3938,-4.08695,-0.202198,396,1,0
0.2,0.0397,0.0005,0.203903,0.00380823,0.00380824,0.00380823,-0.00177083,0,0,0.00682962,1.08752,-1.22954e-06,0,1.08752,0,0,0,0,0,0,0,1.08752,-1.22954e-06,0,1.08752,0.999998,0.0397,-1.56334e-08,1.54404e-08,1.93003e-10,-0.00390833,0,0,0.00390833,0.0104476,0.00571235,0.000344963,0.000156284,20.3079,-4.09675,-0.202189,397,1,0
0.2,0.0398,0.0005,0.203922,0.00379022,0.00379023,0.00379022,-0.00176245,0,0,0.00679732,1.08865,-1.23201e-06,0,1.08865,0,0,0,0,0,0,0,1.08865,-1.23201e-06,0,1.08865,0.999998,0.0398,-1.48278e-08,1.46774e-08,1.50384e-10,-0.00389574,0,0,0.00389574,0.0103537,0.00568534,0.000344534,0.000155855,20.222,-4.10655,-0.20218,398,1,0
0.2,0.0399,0.0005,0.203942,0.00377221,0.00377222,0.00377221,-0.00175408,0,0,0.00676502,1.08979,-1.23448e-06,0,1.08979,0,0,0,0,0,0,0,1.08979,-1.23448e-06,0,1.08979,0.999998,0.0399,-1.40221e-08,1.39144e-08,1.07762e-10,-0.00388315,0,0,0.00388315,0.0102597,0.00565832,0.000344105,0.000155426,20.1361,-4.11635,-0.202171,399,1,0
0.2,0.04,0.0005,0.203961,0.0037542,0.00375421,0.0037542,-0.00174571,0,0,0.00673273,1.09092,-1.23696e-06,0,1.09092,0,0,0,0,0,0,0,1.09092,-1.23696e-06,0,1.09092,0.999998,0.04,-1.32165e-08,1.31514e-08,6.51424e-11,-0.00387055,0,0,0.00387055,0.0101658,0.00563131,0.000343676,0.000154997,20.0503,-4.12615,-0.202162,400,1,0
0.2,0.0401,0.0005,0.203981,0.00373454,0.00373455,0.00373454,-0.00173656,0,0,0.00669747,1.09204,-1.23828e-06,0,1.09204,0,0,0,0,0,0,0,1.09204,-1.23828e-06,0,1.09204,0.999998,0.0401,-1.22224e-08,1.21514e-08,7.09998e-11,-0.00385799,0,0,0.00385799,0.0100674,0.00560182,0.000343106,0.000154427,19.9569,-4.13597,-0.202169,401,1,0
0.2,0.0402,0.0005,0.204001,0.00371488,0.00371489,0.00371488,-0.00172742,0,0,0.00666221,1.09316,-1.23961e-06,0,1.09316,0,0,0,0,0,0,0,1.09316,-1.23961e-06,0,1.09316,0.999998,0.0402,-1.12283e-08,1.11514e-08,7.68571e-11,-0.00384543,0,0,0.00384543,0.00996906,0.00557233,0.000342536,0.000153857,19.8637,-4.14579,-0.202176,402,1,0
0.2,0.0403,0.0005,0.20402,0.00369522,0.00369523,0.00369522,-0.00171828,0,0,0.00662695,1.09427,-1.24094e-06,0,1.09427,0,0,0,0,0,0,0,1.09427,-1.24094e-06,0,1.09427,0.999997,0.0403,-1.02342e-08,1.01515e-08,8.27145e-11,-0.00383286,0,0,0.00383286,0.00987071,0.00554283,0.000341967,0.000153287,19.7703,-4.1556,-0.202183,403,1,0
0.2,0.0404,0.0005,0.20404,0.00367555,0.00367556,0.00367556,-0.00170914,0,0,0.00659169,1.09539,-1.24226e-06,0,1.09539,0,0,0,0,0,0,0,1.09539,-1.24226e-06,0,1.09539,0.999997,0.0404,-9.24003e-09,9.15147e-09,8.8572e-11,-0.0038203,0,0,0.0038203,0.00977235,0.00551334,0.000341397,0.000152717,19.677,-4.16542,-0.20219,404,1,0
0.2,0.0405,0.0005,0.20406,0.00365589,0.0036559,0.0036559,-0.00169999,0,0,0.00655643,1.09651,-1.24359e-06,0,1.09651,0,0,0,0,0,0,0,1.09651,-1.24359e-06,0,1.09651,0.999997,0.0405,-8.24593e-09,8.15152e-09,9.44292e-11,-0.00380773,0,0,0.00380773,0.009674,0.00548385,0.000340827,0.000152148,19.5837,-4.17524,-0.202197,405,1,0
0.2,0.0406,0.0005,0.20408,0.00363623,0.00363624,0.00363624,-0.00169085,0,0,0.00652117,1.09763,-1.24492e-06,0,1.09763,0,0,0,0,0,0,0,1.09763,-1.24492e-06,0,1.09763,0.999997,0.0406,-7.2518e-09,7.15153e-09,1.00287e-10,-0.00379517,0,0,0.00379517,0.00957565,0.00545436,0.000340257,0.000151578,19.4904,-4.18505,-0.202204,406,1,0
0.2,0.0407,0.0005,0.2041,0.00361657,0.00361658,0.00361658,-0.00168171,0,0,0.00648591,1.09874,-1.24624e-06,0,1.09874,0,0,0,0,0,0,0,1.09874,-1.24624e-06,0,1.09874,0.999997,0.0407,-6.2577e-09,6.15158e-09,1.06144e-10,-0.00378261,0,0,0.00378261,0.00947729,0.00542487,0.000339687,0.000151008,19.3972,-4.19487,-0.202211,407,1,0
0.2,0.0408,0.0005,0.20412,0.00359691,0.00359692,0.00359692,-0.00167257,0,0,0.00645065,1.09986,-1.24757e-06,0,1.09986,0,0,0,0,0,0,0,1.09986,-1.24757e-06,0,1.09986,0.999997,0.0408,-5.26357e-09,5.15159e-09,1.12001e-10,-0.00377004,0,0,0.00377004,0.00937894,0.00539538,0.000339117,0.000150438,19.3038,-4.20468,-0.202217,408,1,0
0.2,0.0409,0.0005,0.20414,0.00357608,0.00357608,0.00357608,-0.00166288,0,0,0.00641328,1.10097,-1.24805e-06,0,1.10097,0,0,0,0,0,0,0,1.10097,-1.24805e-06,0,1.10097,0.999996,0.0409,-4.2038e-09,4.09166e-09,1.12165e-10,-0.00375749,0,0,0.00375749,0.00927765,0.00536412,0.000338448,0.000149769,19.2045,-4.2145,-0.20222,409,1,0
